,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
442,443.0,50.0,12.085885034361521,3.9512437185814275,8.738735461363474,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,11.679726905369055,12.042916127097548,12.025895254415698,12.047512415928201,11.813528016838497,5.0,7.0,78.0,16.0,11.984199753311579,12.01921621461856,11.859767396993876,11.862285886957253,11.896883990084063,0.0,1,12.043077827796985,12.261665131561195,11.810855438908415,12.042614840907552,11.95565341207576,5,0.0,5,0.0,6.982862751468942,6.982862751468942,12.032077892096217,2,12.061089985718422,12.06146418127997,7.028201432058005,6.09807428216624,0.0,7.360739903058278,0.0,0.0,2.0,0.0,3.0,1.0,1,8.0,4,1.0,4,11.765643303311357,78.0,11.818974312364782,2.0,5.886104031450156,2,12.070483200383842,12.059894850096226,0.0,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,6.0,2008.0,11.991060862749812,12.00503369250626,12.000891794590137
443,444.0,120.0,12.085885034361521,3.970291913552122,8.274357006756292,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,12.169415617992842,12.042916127097548,12.025895254415698,12.047512415928201,11.993682778640792,7.0,5.0,1.0,0.0,11.984199753311579,12.01921621461856,11.84454154552832,11.892242417087257,12.163629742442453,4.276666119016055,2,12.043077827796985,12.261665131561195,12.640393913483543,12.042614840907552,12.158267145628633,5,0.0,5,0.0,7.1372784372603855,7.1372784372603855,12.032077892096217,4,12.061089985718422,12.06146418127997,7.1372784372603855,0.0,0.0,7.1372784372603855,0.0,0.0,2.0,0.0,2.0,1.0,2,6.0,4,1.0,4,12.160777533422273,0.0,12.320810566774748,3.0,6.473890696352274,2,12.070483200383842,12.059894850096226,4.969813299576001,2.772588722239781,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,6.0,2007.0,11.991060862749812,12.00503369250626,12.058152515453552
444,445.0,60.0,12.085885034361521,4.248495242049359,9.07680897935166,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,12.163641307701866,12.042916127097548,12.025895254415698,12.047512415928201,12.182686209840618,7.0,5.0,14.0,13.0,11.984199753311579,12.01921621461856,12.205872649185947,12.209630627095034,11.896883990084063,0.0,2,12.043077827796985,12.261665131561195,12.17988235853947,12.042614840907552,11.95565341207576,6,6.464588303689961,5,0.0,5.60947179518496,6.818924065275521,12.032077892096217,4,12.061089985718422,12.06146418127997,6.838405200847344,6.882437470997847,0.0,7.553810852008231,1.0,0.0,2.0,1.0,4.0,1.0,2,8.0,4,1.0,3,12.160777533422273,14.0,11.818974312364782,2.0,6.20050917404269,2,12.070483200383842,12.059894850096226,4.969813299576001,4.890349128221754,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,7.0,2008.0,11.991060862749812,12.00503369250626,12.254862809699606
445,446.0,20.0,12.085885034361521,4.290459441148391,9.19573421958682,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.027445609949826,12.020564931074205,11.712312038339492,12.042916127097548,12.025895254415698,12.047512415928201,11.993682778640792,6.0,5.0,53.0,53.0,11.984199753311579,12.01921621461856,11.838506037800697,11.83847969175174,11.896883990084063,0.0,1,12.043077827796985,11.870079702687187,11.810855438908415,12.042614840907552,11.95565341207576,5,0.0,5,0.0,7.269616749608169,7.269616749608169,12.032077892096217,1,12.061089985718422,12.06146418127997,7.4318919168078,0.0,0.0,7.4318919168078,0.0,0.0,1.0,0.0,3.0,1.0,1,7.0,4,1.0,4,12.160777533422273,53.0,11.818974312364782,2.0,6.173786103901937,2,12.070483200383842,12.059894850096226,0.0,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,11.0,2009.0,11.991060862749812,12.00503369250626,11.755871643580617
446,447.0,20.0,12.085885034361521,4.919980925828125,9.71063069382679,12.0255224952491,12.037675191939773,12.16346534955125,12.022693973028575,12.024182958480884,12.027445609949826,12.020564931074205,11.868044676362079,12.042916127097548,12.025895254415698,12.047512415928201,11.993682778640792,6.0,6.0,44.0,8.0,11.984199753311579,12.01921621461856,12.088139839093577,11.994743305685924,11.896883990084063,0.0,2,12.043077827796985,11.870079702687187,11.810855438908415,12.042614840907552,11.95565341207576,4,5.5093883366279774,5,0.0,6.322565239927284,7.324489979348532,12.032077892096217,4,12.061089985718422,12.06146418127997,7.543273346705446,0.0,0.0,7.543273346705446,0.0,0.0,2.0,1.0,2.0,1.0,2,6.0,4,1.0,4,12.160777533422273,44.0,12.320810566774748,2.0,6.359573868672378,2,12.070483200383842,12.059894850096226,0.0,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,6.0,2010.0,11.991060862749812,12.00503369250626,12.154779351142624
447,448.0,60.0,12.085885034361521,4.23410650459726,9.324918276683619,12.0255224952491,12.037675191939773,12.16346534955125,12.022693973028575,12.024182958480884,12.027445609949826,12.020564931074205,12.15580329874186,12.042916127097548,12.025895254415698,12.047512415928201,12.182686209840618,7.0,5.0,8.0,7.0,11.984199753311579,12.01921621461856,12.205872649185947,12.209630627095034,11.896883990084063,0.0,2,12.043077827796985,12.261665131561195,12.17988235853947,12.042614840907552,11.95565341207576,5,0.0,5,0.0,6.835184586147301,6.835184586147301,12.032077892096217,3,12.061089985718422,12.06146418127997,6.862757913051401,6.835184586147301,0.0,7.542213463193403,0.0,0.0,2.0,1.0,4.0,1.0,2,10.0,4,1.0,3,12.160777533422273,8.0,12.320810566774748,2.0,6.066108090103747,2,12.070483200383842,12.059894850096226,4.48863636973214,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,7.0,2006.0,11.991060862749812,12.00503369250626,12.205572520488492
448,449.0,50.0,12.085885034361521,3.912023005428146,9.0595174822416,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,11.446889031955806,12.042916127097548,12.025895254415698,12.047512415928201,11.813528016838497,6.0,6.0,69.0,56.0,11.984199753311579,12.01921621461856,11.859767396993876,11.862285886957253,11.896883990084063,0.0,1,12.043077827796985,11.72252771411475,11.810855438908415,12.042614840907552,11.95565341207576,5,0.0,5,0.0,6.659293919683638,6.659293919683638,12.032077892096217,2,12.061089985718422,12.06146418127997,6.659293919683638,6.39024066706535,0.0,7.226936018493289,0.0,0.0,2.0,0.0,3.0,1.0,1,7.0,4,1.0,4,11.765643303311357,69.0,11.818974312364782,1.0,5.288267030694535,2,12.070483200383842,12.059894850096226,0.0,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,6.0,2006.0,11.991060862749812,12.00503369250626,11.691071650353702
449,450.0,50.0,12.085885034361521,3.912023005428146,8.699514748210191,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,11.703864612968266,12.042916127097548,12.025895254415698,12.047512415928201,11.813528016838497,3.0,7.0,59.0,5.0,11.984199753311579,12.01921621461856,11.859767396993876,11.862285886957253,11.896883990084063,0.0,1,12.043077827796985,11.870079702687187,11.810855438908415,12.042614840907552,11.95565341207576,4,5.802118375377063,5,0.0,5.762051382780177,6.47543271670409,12.032077892096217,4,12.061089985718422,12.06146418127997,6.520621127558696,6.222576268071369,0.0,7.075808863978387,0.0,0.0,1.0,1.0,2.0,1.0,1,6.0,4,0.0,1,11.765643303311357,26.0,11.818974312364782,1.0,5.730099782973574,2,12.070483200383842,12.059894850096226,0.0,5.170483995038151,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,6.0,2007.0,11.991060862749812,12.00503369250626,11.695247021764184
450,451.0,30.0,12.085885034361521,4.248495242049359,8.64541048921699,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,11.703864612968266,12.042916127097548,12.025895254415698,12.047512415928201,11.993682778640792,6.0,8.0,76.0,1.0,11.984199753311579,12.01921621461856,11.838506037800697,11.83847969175174,11.896883990084063,0.0,1,12.043077827796985,11.72252771411475,11.810855438908415,12.042614840907552,11.95565341207576,5,0.0,5,0.0,6.70073110954781,6.70073110954781,12.032077892096217,4,12.061089985718422,12.06146418127997,6.70073110954781,0.0,0.0,6.70073110954781,0.0,0.0,1.0,0.0,2.0,1.0,2,5.0,4,0.0,1,11.765643303311357,74.0,11.818974312364782,1.0,5.598421958998375,2,12.070483200383842,12.059894850096226,0.0,4.727387818712341,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,6.0,2006.0,11.991060862749812,12.00503369250626,11.608235644774552
451,452.0,20.0,12.085885034361521,4.127134385045092,10.646261281486188,12.0255224952491,12.037675191939773,12.16346534955125,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,12.23990008471337,12.042916127097548,12.025895254415698,12.047512415928201,11.993682778640792,7.0,5.0,31.0,31.0,11.984199753311579,12.01921621461856,12.041218218766621,11.994743305685924,11.896883990084063,0.0,1,12.043077827796985,11.870079702687187,12.17988235853947,12.042614840907552,12.364359274012367,4,6.484635235635252,5,0.0,6.777646593635117,7.334981878871814,12.032077892096217,2,12.061089985718422,12.06146418127997,7.334981878871814,0.0,0.0,7.334981878871814,1.0,0.0,2.0,0.0,2.0,1.0,2,5.0,4,2.0,3,12.160777533422273,31.0,11.818974312364782,2.0,6.3561076606958915,2,12.070483200383842,12.059894850096226,5.298317366548036,3.9889840465642745,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,12.0,2006.0,11.991060862749812,12.00503369250626,12.542544882151386
452,453.0,60.0,12.085885034361521,4.23410650459726,9.138092207768558,12.0255224952491,12.037675191939773,12.16346534955125,12.022693973028575,12.024182958480884,12.027445609949826,12.020564931074205,12.363455360340872,12.042916127097548,12.025895254415698,12.047512415928201,12.182686209840618,6.0,5.0,11.0,10.0,11.984199753311579,12.01921621461856,12.205872649185947,12.209630627095034,12.163629742442453,3.7376696182833684,2,12.043077827796985,12.261665131561195,12.640393913483543,12.042614840907552,11.95565341207576,4,6.60934924316738,5,0.0,4.867534450455582,6.77078942390898,12.032077892096217,4,12.061089985718422,12.06146418127997,6.78897174299217,6.7661917146603505,0.0,7.470793774195062,1.0,0.0,2.0,1.0,3.0,1.0,1,7.0,4,0.0,1,12.160777533422273,11.0,12.320810566774748,2.0,6.045005314036012,2,12.070483200383842,12.059894850096226,4.969813299576001,4.804021044733257,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,7.0,2007.0,11.991060862749812,12.00503369250626,12.225875272826354
453,454.0,60.0,12.085885034361521,4.31748811353631,9.104979856318357,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,12.296495472617682,12.042916127097548,12.025895254415698,12.047512415928201,12.182686209840618,8.0,5.0,1.0,1.0,11.984199753311579,12.01921621461856,12.205872649185947,12.209630627095034,11.896883990084063,0.0,2,12.043077827796985,12.261665131561195,12.17988235853947,12.042614840907552,11.95565341207576,5,0.0,5,0.0,6.643789733147672,6.643789733147672,12.032077892096217,4,12.061089985718422,12.06146418127997,6.666956792429207,6.6895992691789665,0.0,7.371489295214277,0.0,0.0,2.0,1.0,3.0,1.0,2,6.0,4,0.0,1,12.160777533422273,1.0,12.172672333572637,2.0,6.516193076042964,2,12.070483200383842,12.059894850096226,0.0,3.4011973816621555,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,6.0,2009.0,11.991060862749812,12.00503369250626,12.254862809699606
454,455.0,90.0,12.085885034361521,4.143134726391533,9.137447046455858,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,11.933947606576133,12.042916127097548,12.025895254415698,12.047512415928201,11.993682778640792,5.0,5.0,30.0,30.0,11.984199753311579,12.01921621461856,12.041218218766621,11.994743305685924,11.896883990084063,0.0,1,12.043077827796985,11.870079702687187,11.810855438908415,12.042614840907552,11.95565341207576,4,7.381501894506707,5,0.0,4.804021044733257,7.454719949364001,12.032077892096217,2,12.061089985718422,12.06146418127997,7.454719949364001,0.0,0.0,7.454719949364001,2.0,0.0,2.0,0.0,4.0,2.0,1,8.0,4,0.0,1,11.765643303311357,30.0,11.818974312364782,2.0,6.327936783729195,2,12.070483200383842,12.059894850096226,0.0,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,7.0,2006.0,11.991060862749812,12.00503369250626,12.144197241812087
455,456.0,20.0,12.085885034361521,4.382026634673881,9.169518377455928,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,12.130608869884238,12.042916127097548,12.025895254415698,12.047512415928201,11.993682778640792,7.0,6.0,34.0,34.0,11.984199753311579,12.01921621461856,11.951898529608227,11.974932626443636,12.163629742442453,5.768320995793772,1,12.043077827796985,11.870079702687187,11.810855438908415,12.042614840907552,11.95565341207576,4,6.82001636467413,5,0.0,5.786897381366708,7.124478262493424,12.032077892096217,1,12.061089985718422,12.06146418127997,7.124478262493424,0.0,0.0,7.124478262493424,0.0,0.0,1.0,1.0,3.0,1.0,1,6.0,4,1.0,3,12.160777533422273,34.0,11.818974312364782,2.0,6.269096283706261,2,12.070483200383842,12.059894850096226,0.0,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,9.0,2007.0,11.991060862749812,12.00503369250626,12.075394321888057
456,457.0,70.0,12.085885034361521,3.5263605246161616,8.427487278331744,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,11.703864612968266,12.042916127097548,12.025895254415698,12.047512415928201,12.182686209840618,5.0,5.0,92.0,58.0,11.984199753311579,12.01921621461856,11.524514438047683,11.570220249401485,11.896883990084063,0.0,1,12.043077827796985,11.72252771411475,11.810855438908415,12.042614840907552,11.95565341207576,5,0.0,5,0.0,6.436150368369428,6.436150368369428,12.032077892096217,1,12.061089985718422,12.06146418127997,6.436150368369428,6.579251212010101,0.0,7.203405521083095,0.0,0.0,1.0,0.0,4.0,1.0,1,7.0,4,0.0,1,11.765643303311357,92.0,11.818974312364782,3.0,6.240275845170769,2,12.070483200383842,12.059894850096226,0.0,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,5.0,2008.0,11.991060862749812,12.00503369250626,11.49272275765271
457,458.0,20.0,12.085885034361521,4.23410650459726,10.646261281486188,12.0255224952491,12.037675191939773,12.16346534955125,12.022693973028575,12.024182958480884,12.104083559970968,12.020564931074205,12.23990008471337,12.042916127097548,12.025895254415698,12.047512415928201,11.993682778640792,4.0,6.0,54.0,14.0,11.984199753311579,12.01921621461856,12.041218218766621,11.994743305685924,11.896883990084063,0.0,1,12.043077827796985,11.870079702687187,12.17988235853947,12.042614840907552,12.364359274012367,2,7.017506142941256,5,0.0,5.5134287461649825,7.218176838403408,12.032077892096217,4,12.061089985718422,12.06146418127997,7.416378479192928,0.0,0.0,7.416378479192928,1.0,0.0,1.0,0.0,2.0,1.0,2,6.0,4,2.0,4,12.160777533422273,54.0,12.320810566774748,2.0,6.270988431858299,2,12.070483200383842,12.059894850096226,5.4116460518550396,4.919980925828125,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,3.0,2008.0,11.991060862749812,12.00503369250626,12.4529327234617
458,459.0,70.0,12.085885034361521,4.23410650459726,8.536995818712418,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,11.703864612968266,12.042916127097548,12.025895254415698,12.047512415928201,12.182686209840618,8.0,7.0,83.0,12.0,11.984199753311579,12.01921621461856,11.891991313950703,11.892242417087257,11.896883990084063,0.0,1,12.043077827796985,12.261665131561195,11.810855438908415,12.042614840907552,11.95565341207576,5,0.0,5,0.0,6.376726947898627,6.376726947898627,12.032077892096217,1,12.061089985718422,12.06146418127997,6.725033642166843,6.725033642166843,0.0,7.418180822726788,0.0,0.0,1.0,0.0,3.0,1.0,2,7.0,4,1.0,4,11.765643303311357,83.0,11.818974312364782,1.0,5.429345628954441,2,12.070483200383842,12.059894850096226,5.2574953720277815,4.143134726391533,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,6.0,2008.0,11.991060862749812,12.00503369250626,11.9891596439666
459,460.0,50.0,12.085885034361521,4.23410650459726,8.855805992536562,12.0255224952491,12.037675191939773,12.16346534955125,12.022693973028575,12.024182958480884,12.027445609949826,12.020564931074205,11.679726905369055,12.042916127097548,12.025895254415698,12.047512415928201,11.813528016838497,5.0,4.0,59.0,59.0,11.984199753311579,12.01921621461856,11.859767396993876,11.862285886957253,11.853238966885884,5.081404364984463,1,12.043077827796985,11.870079702687187,11.810855438908415,12.042614840907552,11.95565341207576,3,5.220355825078324,5,0.0,6.261491684321042,6.5638555265321274,12.032077892096217,2,12.061089985718422,12.06146418127997,6.88653164253051,5.4116460518550396,0.0,7.0925737159746784,1.0,0.0,1.0,0.0,3.0,1.0,2,5.0,4,1.0,3,11.765643303311357,59.0,11.818974312364782,1.0,5.863631175598097,2,12.070483200383842,12.059894850096226,0.0,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,7.0,2009.0,11.991060862749812,12.00503369250626,11.608235644774552
460,461.0,60.0,12.085885034361521,4.31748811353631,8.987696695703624,12.0255224952491,12.037675191939773,12.16346534955125,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,12.296495472617682,12.042916127097548,12.025895254415698,12.047512415928201,12.182686209840618,8.0,5.0,0.0,0.0,11.984199753311579,12.01921621461856,12.205872649185947,12.209630627095034,12.425137940439187,4.700480365792417,2,12.043077827796985,12.261665131561195,12.17988235853947,12.042614840907552,11.95565341207576,6,6.298949246855942,5,0.0,5.662960480135946,6.723832440821209,12.032077892096217,4,12.061089985718422,12.06146418127997,6.723832440821209,7.005789019253503,0.0,7.5678626054638825,1.0,0.0,2.0,1.0,3.0,1.0,1,8.0,4,0.0,1,12.374918759139392,0.0,12.320810566774748,2.0,6.313548046277095,2,12.070483200383842,12.059894850096226,0.0,5.0106352940962555,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,12.0,2009.0,11.991060862749812,12.00503369250626,12.481561937216318
461,462.0,70.0,12.085885034361521,4.0943445622221,8.881836305004146,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,11.838434993873616,12.042916127097548,12.025895254415698,12.047512415928201,12.182686209840618,7.0,9.0,73.0,2.0,11.984199753311579,12.01921621461856,11.838506037800697,11.83847969175174,11.896883990084063,0.0,2,12.043077827796985,12.261665131561195,12.17988235853947,12.042614840907552,11.95565341207576,4,5.857933154483459,5,0.0,1.5450009102771904,6.327936783729195,12.032077892096217,4,12.061089985718422,12.06146418127997,6.354370040797351,6.327936783729195,0.0,7.034387929915503,1.0,0.0,1.0,0.0,3.0,1.0,2,6.0,4,0.0,1,11.765643303311357,38.0,12.172672333572637,2.0,6.3561076606958915,2,12.070483200383842,12.059894850096226,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,4.0,2009.0,11.991060862749812,12.00503369250626,11.951180395901384
462,463.0,20.0,12.085885034361521,4.0943445622221,9.0217190130337,12.0255224952491,12.037675191939773,12.16346534955125,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,11.81146755464926,12.042916127097548,12.025895254415698,12.047512415928201,11.993682778640792,5.0,5.0,44.0,44.0,11.984199753311579,12.01921621461856,11.859767396993876,11.862285886957253,11.896883990084063,0.0,1,12.043077827796985,11.870079702687187,11.810855438908415,12.042614840907552,11.95565341207576,1,6.315358001522335,5,0.0,1.5450009102771904,6.761572768804055,12.032077892096217,3,12.061089985718422,12.06146418127997,6.761572768804055,0.0,0.0,6.761572768804055,0.0,0.0,1.0,0.0,3.0,1.0,1,5.0,4,1.0,0,11.765643303311357,44.0,11.818974312364782,1.0,5.886104031450156,2,12.070483200383842,12.059894850096226,0.0,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,12.0,2009.0,11.991060862749812,12.00503369250626,11.041048081342682
463,464.0,70.0,12.085885034361521,4.30406509320417,9.391661428436555,12.0255224952491,12.037675191939773,12.16346534955125,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,12.206658874866637,12.042916127097548,12.025895254415698,12.047512415928201,12.182686209840618,6.0,7.0,74.0,13.0,11.984199753311579,12.01921621461856,11.891991313950703,11.853034568989052,11.896883990084063,0.0,1,12.043077827796985,11.870079702687187,11.810855438908415,12.042614840907552,11.95565341207576,3,5.786897381366708,5,0.0,5.963579343618446,6.5722825426940075,12.032077892096217,1,12.061089985718422,12.06146418127997,6.744059186311348,6.698268054115413,0.0,7.414572881350589,0.0,0.0,1.0,1.0,3.0,1.0,1,6.0,4,1.0,4,11.765643303311357,69.0,11.818974312364782,1.0,5.480638923341991,2,12.070483200383842,12.059894850096226,0.0,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,8.0,2008.0,11.991060862749812,12.00503369250626,12.147913731356642
464,465.0,20.0,12.085885034361521,4.0943445622221,9.039552050995901,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,12.163641307701866,12.042916127097548,12.025895254415698,12.047512415928201,11.993682778640792,5.0,5.0,31.0,31.0,11.984199753311579,12.01921621461856,11.951898529608227,11.974932626443636,12.163629742442453,4.912654885736052,1,12.043077827796985,11.870079702687187,12.17988235853947,12.042614840907552,11.95565341207576,1,6.423246963533519,5,0.0,6.049733455231958,6.946975992135418,12.032077892096217,2,12.061089985718422,12.06146418127997,6.946975992135418,0.0,0.0,6.946975992135418,0.0,0.0,2.0,0.0,3.0,1.0,1,5.0,4,0.0,1,11.491874226748665,29.0,11.491874226748665,0.0,4.1821031522624645,2,12.070483200383842,12.059894850096226,0.0,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,8.0,2009.0,11.991060862749812,12.00503369250626,11.728036844587175
465,466.0,120.0,12.085885034361521,4.23410650459726,8.030084094267563,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,12.169415617992842,12.042916127097548,12.025895254415698,12.047512415928201,11.993682778640792,7.0,5.0,2.0,2.0,11.984199753311579,12.01921621461856,12.205872649185947,12.209630627095034,12.163629742442453,2.8903717578961645,2,12.043077827796985,12.261665131561195,12.17988235853947,12.042614840907552,11.95565341207576,5,0.0,5,0.0,7.226209010100671,7.226209010100671,12.032077892096217,4,12.061089985718422,12.06146418127997,7.254177846456518,0.0,0.0,7.254177846456518,0.0,0.0,2.0,0.0,2.0,1.0,2,6.0,4,1.0,3,12.160777533422273,2.0,12.320810566774748,2.0,5.986452005284438,2,12.070483200383842,12.059894850096226,4.969813299576001,2.995732273553991,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,5.0,2006.0,11.991060862749812,12.00503369250626,12.093687514935382
466,467.0,20.0,12.085885034361521,4.442651256490317,9.271247306879705,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,11.868044676362079,12.042916127097548,12.025895254415698,12.047512415928201,11.993682778640792,7.0,5.0,37.0,37.0,11.984199753311579,12.01921621461856,12.041218218766621,11.994743305685924,11.896883990084063,0.0,1,12.043077827796985,11.870079702687187,11.810855438908415,12.042614840907552,12.364359274012367,6,6.656726524178391,5,0.0,6.212606095751519,7.152268856032539,12.032077892096217,2,12.061089985718422,12.06146418127997,7.152268856032539,0.0,0.0,7.152268856032539,1.0,0.0,1.0,0.0,2.0,1.0,1,5.0,4,1.0,0,12.160777533422273,37.0,11.818974312364782,2.0,6.26530121273771,2,12.070483200383842,12.059894850096226,0.0,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,4.0,2007.0,11.991060862749812,12.00503369250626,12.025749091398891
467,468.0,70.0,12.085885034361521,4.3694478524670215,9.156939595249067,12.0255224952491,12.037675191939773,11.936093526689714,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,11.868044676362079,12.042916127097548,12.025895254415698,12.047512415928201,12.182686209840618,5.0,7.0,65.0,12.0,11.984199753311579,12.01921621461856,11.859767396993876,11.862285886957253,12.425137940439187,5.4116460518550396,1,12.043077827796985,11.870079702687187,11.810855438908415,12.042614840907552,11.95565341207576,3,5.955837369464831,5,0.0,5.834810737062605,6.590301048196686,12.032077892096217,4,12.061089985718422,12.06146418127997,6.78897174299217,6.628041376179533,0.0,7.404887575616125,0.0,0.0,1.0,1.0,3.0,1.0,2,7.0,4,2.0,4,12.160777533422273,65.0,11.818974312364782,1.0,5.7430031878094825,2,12.070483200383842,12.059894850096226,5.123963979403259,0.0,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,6.0,2007.0,11.991060862749812,12.00503369250626,11.894780707439258
468,469.0,20.0,12.085885034361521,4.584967478670572,9.343821763350663,12.0255224952491,12.037675191939773,12.16346534955125,12.022693973028575,12.024182958480884,12.001899626609445,12.020564931074205,12.619411284663126,12.042916127097548,12.025895254415698,12.047512415928201,11.993682778640792,8.0,5.0,1.0,1.0,11.984199753311579,12.01921621461856,12.205872649185947,12.209630627095034,12.425137940439187,5.5134287461649825,2,12.043077827796985,12.261665131561195,12.17988235853947,12.042614840907552,11.95565341207576,5,0.0,5,0.0,7.3938782901077555,7.3938782901077555,12.032077892096217,4,12.061089985718422,12.06146418127997,7.3987862754199485,0.0,0.0,7.3987862754199485,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,4,1.0,4,12.160777533422273,1.0,12.172672333572637,3.0,6.763884908562435,2,12.070483200383842,12.059894850096226,0.0,3.784189633918261,0.0,0.0,0.0,0.0,0,4,12.03011225413737,0.0,5.0,2007.0,11.991060862749812,12.00503369250626,12.429216196844383
